Retailer ID,Invoice Date,Region_ID,State_ID,Product_ID,Price per Unit,Units Sold,Operating Margin,Sales Method,Total Sales,Operating Profit
1189833,2021-05-25,RG3,ST3,PD1,50.0,900,0.4,Outlet,45000.0,18000.0
1189833,2021-05-26,RG3,ST3,PD2,55.00000000000001,900,0.25,Outlet,49500.00000000001,12375.000000000002
1189833,2021-05-27,RG3,ST3,PD3,50.0,700,0.4,Outlet,35000.0,14000.0
1189833,2021-05-28,RG3,ST3,PD4,50.0,700,0.35,Outlet,35000.0,12250.0
1189833,2021-05-29,RG3,ST3,PD5,60.0,625,0.55,Outlet,37500.0,20625.0
1189833,2021-05-30,RG3,ST3,PD6,65.0,725,0.2,Outlet,47125.0,9425.0
1185732,2021-05-31,RG3,ST3,PD1,45.0,475,0.4,Outlet,21375.0,8550.0
1185732,2021-06-01,RG3,ST3,PD2,45.0,275,0.35,Outlet,12375.0,4331.25
1185732,2021-06-02,RG3,ST3,PD3,35.0,275,0.35,Outlet,9625.0,3368.75
1185732,2021-06-03,RG3,ST3,PD4,40.0,125,0.4,Outlet,5000.0,2000.0
1185732,2021-06-04,RG4,ST4,PD5,54.99999999999999,175,0.35,Outlet,9624.999999999998,3368.749999999999
1185732,2021-06-05,RG4,ST4,PD6,45.0,275,0.5,Outlet,12375.0,6187.5
1185732,2021-06-06,RG4,ST4,PD1,45.0,525,0.4,Outlet,23625.0,9450.0
1185732,2021-06-07,RG4,ST4,PD2,45.0,175,0.35,Outlet,7875.0,2756.25
1185732,2021-06-08,RG4,ST4,PD3,35.0,225,0.35,Outlet,7875.0,2756.25
1185732,2021-06-09,RG4,ST4,PD4,40.0,100,0.4,Outlet,4000.0,1600.0
1185732,2021-06-10,RG4,ST4,PD5,54.99999999999999,175,0.35,Outlet,9624.999999999998,3368.749999999999
1185732,2021-06-11,RG4,ST4,PD6,45.0,275,0.5,Outlet,12375.0,6187.5
1185732,2021-06-12,RG4,ST4,PD1,50.0,495,0.4,Outlet,24750.0,9900.0
1185732,2021-06-13,RG4,ST4,PD2,50.0,200,0.35,Outlet,10000.0,3500.0
1185732,2021-06-14,RG4,ST4,PD3,40.0,225,0.35,Outlet,9000.0,3150.0
1185732,2021-06-15,RG4,ST4,PD4,45.0,75,0.4,Outlet,3375.0,1350.0
1185732,2021-06-16,RG4,ST4,PD5,60.0,125,0.35,Outlet,7500.0,2625.0
1185732,2021-06-17,RG4,ST4,PD6,50.0,225,0.5,Outlet,11250.0,5625.0
1185732,2021-06-18,RG4,ST4,PD1,50.0,450,0.4,Outlet,22500.0,9000.0
1185732,2021-06-19,RG4,ST4,PD2,50.0,150,0.35,Outlet,7500.0,2625.0
1185732,2021-06-20,RG4,ST4,PD3,40.0,150,0.35,Outlet,6000.0,2100.0
1185732,2021-06-21,RG4,ST4,PD4,45.0,75,0.4,Outlet,3375.0,1350.0
1185732,2021-06-22,RG4,ST4,PD5,60.0,100,0.35,Outlet,6000.0,2100.0
1185732,2021-06-23,RG4,ST4,PD6,50.0,225,0.5,Outlet,11250.0,5625.0
1185732,2021-06-24,RG4,ST4,PD1,60.0,495,0.4,Outlet,29700.0,11880.0
1185732,2021-06-25,RG4,ST4,PD2,55.00000000000001,200,0.35,Outlet,11000.000000000002,3850.000000000001
1185732,2021-06-26,RG4,ST4,PD3,50.0,175,0.35,Outlet,8750.0,3062.5
1185732,2021-06-27,RG4,ST4,PD4,50.0,100,0.4,Outlet,5000.0,2000.0
1185732,2021-06-28,RG4,ST4,PD5,60.0,125,0.35,Outlet,7500.0,2625.0
1185732,2021-06-29,RG4,ST4,PD6,65.0,250,0.5,Outlet,16250.0,8125.0
1185732,2021-06-30,RG4,ST4,PD1,50.0,500,0.4,Outlet,25000.0,10000.0
1185732,2021-07-01,RG4,ST4,PD2,45.00000000000001,250,0.35,Outlet,11250.000000000002,3937.500000000001
1185732,2021-07-02,RG4,ST4,PD3,40.0,200,0.35,Outlet,8000.0,2800.0
1185732,2021-07-03,RG4,ST4,PD4,40.0,175,0.4,Outlet,7000.0,2800.0
1185732,2021-07-04,RG4,ST4,PD5,50.0,175,0.35,Outlet,8750.0,3062.5
1185732,2021-07-05,RG4,ST4,PD6,55.00000000000001,350,0.5,Outlet,19250.000000000004,9625.000000000002
1185732,2021-07-06,RG4,ST4,PD1,50.0,575,0.4,Outlet,28750.0,11500.0
1185732,2021-07-07,RG4,ST4,PD2,45.00000000000001,325,0.35,Outlet,14625.000000000002,5118.75
1185732,2021-07-08,RG4,ST4,PD3,40.0,250,0.35,Outlet,10000.0,3500.0
1185732,2021-07-09,RG4,ST4,PD4,40.0,200,0.4,Outlet,8000.0,3200.0
1185732,2021-07-10,RG4,ST4,PD5,50.0,225,0.35,Outlet,11250.0,3937.5
1185732,2021-07-11,RG4,ST4,PD6,55.00000000000001,400,0.5,Outlet,22000.000000000004,11000.000000000002
1185732,2021-07-12,RG4,ST4,PD1,50.0,550,0.4,Outlet,27500.0,11000.0
1185732,2021-07-13,RG4,ST4,PD2,45.00000000000001,325,0.35,Outlet,14625.000000000002,5118.75
1185732,2021-07-14,RG4,ST4,PD3,40.0,250,0.35,Outlet,10000.0,3500.0
1185732,2021-07-15,RG4,ST4,PD4,40.0,225,0.4,Outlet,9000.0,3600.0
1185732,2021-07-16,RG4,ST4,PD5,50.0,200,0.35,Outlet,10000.0,3500.0
1185732,2021-07-17,RG4,ST4,PD6,55.00000000000001,375,0.5,Outlet,20625.000000000004,10312.500000000002
1185732,2021-07-18,RG4,ST4,PD1,50.0,500,0.4,Outlet,25000.0,10000.0
1185732,2021-07-19,RG4,ST4,PD2,45.00000000000001,300,0.35,Outlet,13500.000000000002,4725.0
1185732,2021-07-20,RG4,ST4,PD3,40.0,200,0.35,Outlet,8000.0,2800.0
1185732,2021-07-21,RG4,ST4,PD4,40.0,175,0.4,Outlet,7000.0,2800.0
1185732,2021-07-22,RG4,ST4,PD5,50.0,175,0.35,Outlet,8750.0,3062.5
1185732,2021-07-23,RG4,ST4,PD6,55.00000000000001,250,0.5,Outlet,13750.000000000002,6875.000000000001
1185732,2021-07-24,RG4,ST4,PD1,60.0,425,0.4,Outlet,25500.0,10200.0
1185732,2021-07-25,RG4,ST4,PD2,50.0,250,0.35,Outlet,12500.0,4375.0
1185732,2021-07-26,RG4,ST4,PD3,50.0,150,0.35,Outlet,7500.0,2625.0
1185732,2021-07-27,RG4,ST4,PD4,50.0,125,0.4,Outlet,6250.0,2500.0
1185732,2021-07-28,RG4,ST4,PD5,60.0,125,0.35,Outlet,7500.0,2625.0
1185732,2021-07-29,RG4,ST4,PD6,64.99999999999999,250,0.5,Outlet,16249.999999999996,8124.999999999998
1185732,2021-07-30,RG4,ST4,PD1,60.0,400,0.4,Outlet,24000.0,9600.0
1185732,2021-07-31,RG4,ST4,PD2,50.0,250,0.35,Outlet,12500.0,4375.0
1185732,2021-08-01,RG4,ST4,PD3,50.0,195,0.35,Outlet,9750.0,3412.5
1185732,2021-08-02,RG4,ST4,PD4,50.0,175,0.4,Outlet,8750.0,3500.0
1185732,2021-08-03,RG4,ST4,PD5,60.0,150,0.35,Outlet,9000.0,3150.0
1185732,2021-08-04,RG4,ST4,PD6,64.99999999999999,250,0.5,Outlet,16249.999999999996,8124.999999999998
1185732,2021-08-05,RG4,ST4,PD1,60.0,500,0.4,Outlet,30000.0,12000.0
1185732,2021-08-06,RG4,ST4,PD2,50.0,300,0.35,Outlet,15000.0,5250.0
1185732,2021-08-07,RG4,ST4,PD3,50.0,250,0.35,Outlet,12500.0,4375.0
1185732,2021-08-08,RG4,ST4,PD4,50.0,200,0.4,Outlet,10000.0,4000.0
1185732,2021-08-09,RG4,ST4,PD5,60.0,200,0.35,Outlet,12000.0,4200.0
1185732,2021-08-10,RG4,ST4,PD6,64.99999999999999,300,0.5,Outlet,19500.0,9749.999999999998
1197831,2021-08-11,RG4,ST4,PD1,20.0,725,0.3,Outlet,14500.0,4350.0
1197831,2021-08-12,RG4,ST4,PD2,30.0,725,0.3,Outlet,21750.0,6525.0
1197831,2021-08-13,RG4,ST4,PD3,30.0,525,0.3,Outlet,15750.0,4725.0
1197831,2021-08-14,RG4,ST4,PD4,35.0,525,0.4,Outlet,18375.0,7350.0
1197831,2021-08-15,RG2,ST2,PD5,40.0,375,0.25,Outlet,15000.0,3750.0
1197831,2021-08-16,RG2,ST2,PD6,35.0,525,0.45,Outlet,18375.0,8268.75
1197831,2021-08-17,RG2,ST2,PD1,25.0,675,0.3,Outlet,16875.0,5062.5
1197831,2021-08-18,RG2,ST2,PD2,35.0,650,0.3,Outlet,22750.0,6825.0
1197831,2021-08-19,RG2,ST2,PD3,35.0,475,0.3,Outlet,16625.0,4987.5
1197831,2021-08-20,RG2,ST2,PD4,35.0,425,0.4,Outlet,14875.0,5950.0
1197831,2021-08-21,RG2,ST2,PD5,40.0,300,0.25,Outlet,12000.0,3000.0
1197831,2021-08-22,RG2,ST2,PD6,35.0,500,0.45,Outlet,17500.0,7875.0
1197831,2021-08-23,RG2,ST2,PD1,30.0,675,0.35,Outlet,20250.0,7087.5
1197831,2021-08-24,RG2,ST2,PD2,40.0,675,0.35,Outlet,27000.0,9450.0
1197831,2021-08-25,RG2,ST2,PD3,30.0,500,0.35,Outlet,15000.0,5250.0
1197831,2021-08-26,RG2,ST2,PD4,35.0,400,0.45,Outlet,14000.0,6300.0
1197831,2021-08-27,RG2,ST2,PD5,40.0,300,0.3,Outlet,12000.0,3600.0
1197831,2021-08-28,RG2,ST2,PD6,35.0,450,0.5,Outlet,15750.0,7875.0
1197831,2021-08-29,RG2,ST2,PD1,20.0,700,0.35,Outlet,14000.0,4900.0
1197831,2021-08-30,RG2,ST2,PD2,30.000000000000004,700,0.35,Outlet,21000.000000000004,7350.000000000001
1197831,2021-08-31,RG2,ST2,PD3,25.0,525,0.35,Outlet,13124.999999999998,4593.749999999999
1197831,2021-09-01,RG2,ST2,PD4,30.000000000000004,425,0.45,Outlet,12750.000000000002,5737.500000000001
1197831,2021-09-02,RG2,ST2,PD5,35.0,325,0.3,Outlet,11375.0,3412.5
1197831,2021-09-03,RG2,ST2,PD6,30.000000000000004,600,0.5,Outlet,18000.000000000004,9000.000000000002
1197831,2021-09-04,RG2,ST2,PD1,20.0,750,0.35,Outlet,15000.0,5250.0
1197831,2021-09-05,RG2,ST2,PD2,30.000000000000004,775,0.35,Outlet,23250.000000000004,8137.500000000001
1197831,2021-09-06,RG2,ST2,PD3,25.0,625,0.35,Outlet,15624.999999999998,5468.749999999999
1197831,2021-09-07,RG2,ST2,PD4,35.0,550,0.45,Outlet,19250.0,8662.5
1197831,2021-09-08,RG2,ST2,PD5,50.0,450,0.3,Outlet,22500.0,6750.0
1197831,2021-09-09,RG2,ST2,PD6,45.0,800,0.5,Outlet,36000.0,18000.0
1197831,2021-09-10,RG2,ST2,PD1,45.0,800,0.35,Outlet,36000.0,12600.0
1197831,2021-09-11,RG2,ST2,PD2,50.0,800,0.35,Outlet,40000.0,14000.0
1197831,2021-09-12,RG2,ST2,PD3,45.0,650,0.35,Outlet,29250.0,10237.5
1197831,2021-09-13,RG2,ST2,PD4,45.0,600,0.45,Outlet,27000.0,12150.0
1197831,2021-09-14,RG2,ST2,PD5,50.0,500,0.3,Outlet,25000.0,7500.0
1197831,2021-09-15,RG2,ST2,PD6,55.00000000000001,875,0.5,Outlet,48125.00000000001,24062.500000000004
1197831,2021-09-16,RG2,ST2,PD1,45.0,825,0.3999999999999999,Outlet,37125.0,14849.999999999998
1197831,2021-09-17,RG2,ST2,PD2,50.0,825,0.3999999999999999,Outlet,41250.0,16500.0
1197831,2021-09-18,RG2,ST2,PD3,45.0,975,0.3999999999999999,Outlet,43875.0,17550.0
1197831,2021-09-19,RG2,ST2,PD4,45.0,575,0.5,Outlet,25875.0,12937.5
1197831,2021-09-20,RG2,ST2,PD5,50.0,575,0.35,Outlet,28750.0,10062.5
1197831,2021-09-21,RG2,ST2,PD6,60.0,850,0.55,Outlet,51000.0,28050.000000000004
1197831,2021-09-22,RG2,ST2,PD1,50.0,800,0.3999999999999999,Outlet,40000.0,15999.999999999998
1197831,2021-09-23,RG2,ST2,PD2,55.00000000000001,800,0.3999999999999999,Outlet,44000.00000000001,17600.0
1197831,2021-09-24,RG2,ST2,PD3,50.0,975,0.3999999999999999,Outlet,48750.0,19500.0
1197831,2021-09-25,RG2,ST2,PD4,50.0,525,0.5,Outlet,26250.0,13125.0
1197831,2021-09-26,RG2,ST2,PD5,55.00000000000001,525,0.35,Outlet,28875.000000000004,10106.25
1197831,2021-09-27,RG2,ST2,PD6,60.0,775,0.55,Outlet,46500.0,25575.000000000004
1197831,2021-09-28,RG2,ST2,PD1,55.00000000000001,725,0.3999999999999999,Outlet,39875.00000000001,15950.000000000002
1197831,2021-09-29,RG2,ST2,PD2,55.00000000000001,675,0.3999999999999999,Outlet,37125.00000000001,14850.000000000002
1197831,2021-09-30,RG2,ST2,PD3,60.0,725,0.3999999999999999,Outlet,43500.0,17400.0
1197831,2021-10-01,RG2,ST2,PD4,60.0,450,0.5,Outlet,27000.0,13500.0
1197831,2021-10-02,RG2,ST2,PD5,55.00000000000001,450,0.35,Outlet,24750.000000000004,8662.5
1197831,2021-10-03,RG2,ST2,PD6,50.0,675,0.55,Outlet,33750.0,18562.5
1197831,2021-10-04,RG2,ST2,PD1,40.0,625,0.3999999999999999,Outlet,25000.0,10000.0
1197831,2021-10-05,RG2,ST2,PD2,40.0,625,0.3999999999999999,Outlet,25000.0,10000.0
1197831,2021-10-06,RG2,ST2,PD3,45.0,575,0.3999999999999999,Outlet,25875.0,10350.0
1197831,2021-10-07,RG2,ST2,PD4,45.0,425,0.5,Outlet,19125.0,9562.5
1197831,2021-10-08,RG2,ST2,PD5,40.0,400,0.35,Outlet,16000.0,5600.0
1197831,2021-10-09,RG2,ST2,PD6,50.0,575,0.55,Outlet,28750.0,15812.500000000002
1197831,2021-10-10,RG2,ST2,PD1,40.0,725,0.3999999999999999,Outlet,29000.0,11599.999999999998
1197831,2021-10-11,RG2,ST2,PD2,40.0,725,0.3999999999999999,Outlet,29000.0,11599.999999999998
1197831,2021-10-12,RG2,ST2,PD3,65.0,650,0.3999999999999999,Outlet,42250.0,16900.0
1197831,2021-10-13,RG2,ST2,PD4,65.0,500,0.5,Outlet,32500.0,16250.0
1197831,2021-10-14,RG2,ST2,PD5,60.0,475,0.35,Outlet,28500.0,9975.0
1197831,2021-10-15,RG2,ST2,PD6,70.0,675,0.55,Outlet,47250.0,25987.500000000004
1197831,2021-10-16,RG2,ST2,PD1,60.0,825,0.3999999999999999,Outlet,49500.0,19800.0
1197831,2021-10-17,RG2,ST2,PD2,60.0,825,0.3999999999999999,Outlet,49500.0,19800.0
1197831,2021-10-18,RG2,ST2,PD3,65.0,725,0.3999999999999999,Outlet,47125.0,18850.0
1197831,2021-10-19,RG2,ST2,PD4,65.0,575,0.5,Outlet,37375.0,18687.5
1197831,2021-10-20,RG2,ST2,PD5,60.0,525,0.35,Outlet,31500.0,11025.0
1197831,2021-10-21,RG2,ST2,PD6,70.0,775,0.55,Outlet,54250.0,29837.500000000004
1185732,2021-10-22,RG2,ST2,PD1,45.0,425,0.55,Outlet,19125.0,10518.75
1185732,2021-10-23,RG2,ST2,PD2,45.0,225,0.35,Outlet,10125.0,3543.75
1185732,2021-10-24,RG2,ST2,PD3,35.0,225,0.3999999999999999,Outlet,7875.0,3149.9999999999995
1185732,2021-10-25,RG2,ST2,PD4,40.0,75,0.3999999999999999,Outlet,3000.0,1200.0
1185732,2021-10-26,RG1,ST5,PD5,54.99999999999999,125,0.35,Outlet,6874.999999999999,2406.2499999999995
1185732,2021-10-27,RG1,ST5,PD6,45.0,225,0.3,Outlet,10125.0,3037.5
1185732,2021-10-28,RG1,ST5,PD1,45.0,475,0.55,Outlet,21375.0,11756.250000000002
1185732,2021-10-29,RG1,ST5,PD2,45.0,125,0.35,Outlet,5625.0,1968.75
1185732,2021-10-30,RG1,ST5,PD3,35.0,175,0.3999999999999999,Outlet,6125.0,2450.0
1185732,2021-10-31,RG1,ST5,PD4,40.0,50,0.3999999999999999,Outlet,2000.0,799.9999999999999
1185732,2021-11-01,RG1,ST5,PD5,54.99999999999999,125,0.35,Outlet,6874.999999999999,2406.2499999999995
1185732,2021-11-02,RG1,ST5,PD6,45.0,225,0.3,Outlet,10125.0,3037.5
1185732,2021-11-03,RG1,ST5,PD1,50.0,445,0.55,Outlet,22250.0,12237.500000000002
1185732,2021-11-04,RG1,ST5,PD2,50.0,150,0.35,Outlet,7500.0,2625.0
1185732,2021-11-05,RG1,ST5,PD3,40.0,175,0.3999999999999999,Outlet,7000.0,2799.9999999999995
1185732,2021-11-06,RG1,ST5,PD4,45.0,25,0.3999999999999999,Outlet,1125.0,450.0
1185732,2021-11-07,RG1,ST5,PD5,60.0,75,0.3,Outlet,4500.0,1350.0
1185732,2021-11-08,RG1,ST5,PD6,50.0,175,0.25,Outlet,8750.0,2187.5
1185732,2021-11-09,RG1,ST5,PD1,50.0,450,0.5,Outlet,22500.0,11250.0
1185732,2021-11-10,RG1,ST5,PD2,50.0,150,0.3,Outlet,7500.0,2250.0
1185732,2021-11-11,RG1,ST5,PD3,40.0,150,0.35,Outlet,6000.0,2100.0
1185732,2021-11-12,RG1,ST5,PD4,45.0,75,0.35,Outlet,3375.0,1181.25
1185732,2021-11-13,RG1,ST5,PD5,60.0,75,0.3,Outlet,4500.0,1350.0
1185732,2021-11-14,RG1,ST5,PD6,50.0,200,0.25,Outlet,10000.0,2500.0
1185732,2021-11-15,RG1,ST5,PD1,60.0,470,0.5,Outlet,28200.0,14100.0
1185732,2021-11-16,RG1,ST5,PD2,60.00000000000001,175,0.3,Outlet,10500.000000000002,3150.0000000000005
1185732,2021-11-17,RG1,ST5,PD3,55.00000000000001,150,0.35,Outlet,8250.000000000002,2887.5000000000005
1185732,2021-11-18,RG1,ST5,PD4,55.00000000000001,100,0.35,Outlet,5500.000000000001,1925.0
1185732,2021-11-19,RG1,ST5,PD5,65.0,125,0.3,Outlet,8125.0,2437.5
1185732,2021-11-20,RG1,ST5,PD6,70.0,250,0.3,Outlet,17500.0,5250.0
1185732,2021-11-21,RG1,ST5,PD1,65.0,500,0.55,Outlet,32500.0,17875.0
1185732,2021-11-22,RG1,ST5,PD2,60.00000000000001,250,0.35,Outlet,15000.000000000002,5250.0
1185732,2021-11-23,RG1,ST5,PD3,55.00000000000001,175,0.3999999999999999,Outlet,9625.000000000002,3850.000000000001
1185732,2021-11-24,RG1,ST5,PD4,55.00000000000001,150,0.3999999999999999,Outlet,8250.000000000002,3300.0000000000005
1185732,2021-11-25,RG1,ST5,PD5,65.0,150,0.35,Outlet,9750.0,3412.5
1185732,2021-11-26,RG1,ST5,PD6,70.0,300,0.3,Outlet,21000.0,6300.0
1185732,2021-11-27,RG1,ST5,PD1,65.0,500,0.55,Outlet,32500.0,17875.0
1185732,2021-11-28,RG1,ST5,PD2,60.00000000000001,300,0.35,Outlet,18000.000000000004,6300.000000000001
1185732,2021-11-29,RG1,ST5,PD3,55.00000000000001,225,0.3999999999999999,Outlet,12375.000000000002,4950.0
1185732,2021-11-30,RG1,ST5,PD4,55.00000000000001,175,0.3999999999999999,Outlet,9625.000000000002,3850.000000000001
1185732,2021-12-01,RG1,ST5,PD5,65.0,200,0.35,Outlet,13000.0,4550.0
1185732,2021-12-02,RG1,ST5,PD6,70.0,375,0.3,Outlet,26250.0,7875.0
1185732,2021-12-03,RG1,ST5,PD1,65.0,525,0.55,Outlet,34125.0,18768.75
1185732,2021-12-04,RG1,ST5,PD2,60.00000000000001,300,0.35,Outlet,18000.000000000004,6300.000000000001
1185732,2021-12-05,RG1,ST5,PD3,55.00000000000001,225,0.3999999999999999,Outlet,12375.000000000002,4950.0
1185732,2021-12-06,RG1,ST5,PD4,55.00000000000001,200,0.3999999999999999,Outlet,11000.000000000002,4400.0
1185732,2021-12-07,RG1,ST5,PD5,65.0,175,0.35,Outlet,11375.0,3981.25
1185732,2021-12-08,RG1,ST5,PD6,70.0,350,0.3,Outlet,24500.0,7350.0
1185732,2021-12-09,RG1,ST5,PD1,65.0,475,0.5,Outlet,30875.0,15437.5
1185732,2021-12-10,RG1,ST5,PD2,50.0,275,0.3,Outlet,13750.0,4125.0
1185732,2021-12-11,RG1,ST5,PD3,45.0,200,0.35,Outlet,9000.0,3150.0
1185732,2021-12-12,RG1,ST5,PD4,45.0,175,0.35,Outlet,7875.0,2756.25
1185732,2021-12-13,RG1,ST5,PD5,54.99999999999999,125,0.3,Outlet,6874.999999999999,2062.4999999999995
1185732,2021-12-14,RG1,ST5,PD6,60.0,225,0.25,Outlet,13500.0,3375.0
1185732,2021-12-15,RG1,ST5,PD1,60.0,400,0.5,Outlet,24000.0,12000.0
1185732,2021-12-16,RG1,ST5,PD2,50.0,225,0.3,Outlet,11250.0,3375.0
1185732,2021-12-17,RG1,ST5,PD3,50.0,125,0.35,Outlet,6250.0,2187.5
1185732,2021-12-18,RG1,ST5,PD4,50.0,100,0.35,Outlet,5000.0,1750.0
1185732,2021-12-19,RG1,ST5,PD5,60.0,100,0.3,Outlet,6000.0,1800.0
1185732,2021-12-20,RG1,ST5,PD6,64.99999999999999,225,0.25,Outlet,14624.999999999996,3656.249999999999
1185732,2021-12-21,RG1,ST5,PD1,70.0,375,0.55,Outlet,26250.0,14437.500000000002
1185732,2021-12-22,RG1,ST5,PD2,60.00000000000001,200,0.35,Outlet,12000.000000000002,4200.0
1185732,2021-12-23,RG1,ST5,PD3,60.00000000000001,195,0.3999999999999999,Outlet,11700.000000000002,4680.0
1185732,2021-12-24,RG1,ST5,PD4,60.00000000000001,175,0.3999999999999999,Outlet,10500.000000000002,4200.0
1185732,2021-12-25,RG1,ST5,PD5,70.0,150,0.35,Outlet,10500.0,3675.0
1185732,2021-12-26,RG1,ST5,PD6,75.0,250,0.3,Outlet,18750.0,5625.0
1185732,2021-12-27,RG1,ST5,PD1,70.0,475,0.55,Outlet,33250.0,18287.5
1185732,2021-12-28,RG1,ST5,PD2,60.00000000000001,275,0.35,Outlet,16500.000000000004,5775.000000000001
1185732,2021-12-29,RG1,ST5,PD3,60.00000000000001,225,0.3999999999999999,Outlet,13500.000000000002,5400.0
1185732,2021-12-30,RG1,ST5,PD4,60.00000000000001,175,0.3999999999999999,Outlet,10500.000000000002,4200.0
1185732,2021-12-31,RG1,ST5,PD5,70.0,175,0.35,Outlet,12250.0,4287.5
1185732,2020-01-01,RG1,ST5,PD6,75.0,275,0.3,Outlet,20625.0,6187.5
1128299,2020-01-02,RG1,ST5,PD1,35.0,450,0.4,Outlet,15750.0,6300.0
1128299,2020-01-03,RG1,ST5,PD2,45.0,450,0.25,Outlet,20250.0,5062.5
1128299,2020-01-04,RG1,ST5,PD3,45.0,450,0.4,Outlet,20250.0,8100.0
1128299,2020-01-05,RG1,ST5,PD4,45.0,300,0.35,Outlet,13500.0,4725.0
1128299,2020-01-06,RG3,ST6,PD5,50.0,250,0.55,Outlet,12500.0,6875.000000000001
1128299,2020-01-07,RG3,ST6,PD6,45.0,475,0.2,Outlet,21375.0,4275.0
1128299,2020-01-08,RG3,ST6,PD1,35.0,525,0.4,Outlet,18375.0,7350.0
1128299,2020-01-09,RG3,ST6,PD2,45.0,425,0.25,Outlet,19125.0,4781.25
1128299,2020-01-10,RG3,ST6,PD3,45.0,425,0.4,Outlet,19125.0,7650.0
1128299,2020-01-11,RG3,ST6,PD4,45.0,275,0.35,Outlet,12375.0,4331.25
1128299,2020-01-12,RG3,ST6,PD5,50.0,200,0.55,Outlet,10000.0,5500.0
1128299,2020-01-13,RG3,ST6,PD6,45.0,400,0.2,Outlet,18000.0,3600.0
1128299,2020-01-14,RG3,ST6,PD1,45.0,550,0.4,Outlet,24750.0,9900.0
1128299,2020-01-15,RG3,ST6,PD2,54.99999999999999,400,0.25,Outlet,22000.0,5499.999999999999
1128299,2020-01-16,RG3,ST6,PD3,54.99999999999999,400,0.4,Outlet,22000.0,8799.999999999998
1128299,2020-01-17,RG3,ST6,PD4,54.99999999999999,300,0.35,Outlet,16499.999999999996,5774.999999999998
1128299,2020-01-18,RG3,ST6,PD5,60.0,175,0.55,Outlet,10500.0,5775.000000000001
1128299,2020-01-19,RG3,ST6,PD6,54.99999999999999,375,0.2,Outlet,20625.0,4124.999999999999
1128299,2020-01-20,RG3,ST6,PD1,60.0,550,0.4,Outlet,33000.0,13200.0
1128299,2020-01-21,RG3,ST6,PD2,65.0,350,0.25,Outlet,22750.0,5687.5
1128299,2020-01-22,RG3,ST6,PD3,65.0,400,0.4,Outlet,26000.0,10400.0
1128299,2020-01-23,RG3,ST6,PD4,60.0,300,0.35,Outlet,18000.0,6300.0
1128299,2020-01-24,RG3,ST6,PD5,65.0,200,0.55,Outlet,13000.0,7150.000000000001
1128299,2020-01-25,RG3,ST6,PD6,80.0,350,0.2,Outlet,28000.0,5600.0
1128299,2020-01-26,RG3,ST6,PD1,60.0,550,0.45,Outlet,33000.0,14850.0
1128299,2020-01-27,RG3,ST6,PD2,65.0,400,0.3,Outlet,26000.0,7800.0
1128299,2020-01-28,RG3,ST6,PD3,65.0,400,0.45,Outlet,26000.0,11700.0
1128299,2020-01-29,RG3,ST6,PD4,60.0,300,0.3999999999999999,Outlet,18000.0,7199.999999999999
1128299,2020-01-30,RG3,ST6,PD5,65.0,200,0.6000000000000001,Outlet,13000.0,7800.000000000001
1128299,2020-01-31,RG3,ST6,PD6,80.0,450,0.25,Outlet,36000.0,9000.0
1128299,2020-02-01,RG3,ST6,PD1,60.0,700,0.45,Outlet,42000.0,18900.0
1128299,2020-02-02,RG3,ST6,PD2,65.0,550,0.3,Outlet,35750.0,10725.0
1128299,2020-02-03,RG3,ST6,PD3,65.0,550,0.45,Outlet,35750.0,16087.5
1128299,2020-02-04,RG3,ST6,PD4,60.0,425,0.3999999999999999,Outlet,25500.0,10200.0
1128299,2020-02-05,RG3,ST6,PD5,65.0,300,0.6000000000000001,Outlet,19500.0,11700.000000000002
1128299,2020-02-06,RG3,ST6,PD6,80.0,600,0.25,Outlet,48000.0,12000.0
1128299,2020-02-07,RG3,ST6,PD1,60.0,750,0.4,Outlet,45000.0,18000.0
1128299,2020-02-08,RG3,ST6,PD2,65.0,600,0.25,Outlet,39000.0,9750.0
1128299,2020-02-09,RG3,ST6,PD3,65.0,550,0.4,In-store,35750.0,14300.0
1128299,2020-02-10,RG3,ST6,PD4,60.0,450,0.35,In-store,27000.0,9450.0
1128299,2020-02-11,RG3,ST6,PD5,65.0,500,0.55,In-store,32500.0,17875.0
1128299,2020-02-12,RG3,ST6,PD6,80.0,500,0.2,In-store,40000.0,8000.0
1128299,2020-02-13,RG3,ST6,PD1,65.0,700,0.4,In-store,45500.0,18200.0
1128299,2020-02-14,RG3,ST6,PD2,70.0,650,0.25,In-store,45500.0,11375.0
1128299,2020-02-15,RG3,ST6,PD3,65.0,525,0.4,In-store,34125.0,13650.0
1128299,2020-02-16,RG3,ST6,PD4,65.0,475,0.35,In-store,30875.0,10806.25
1128299,2020-02-17,RG3,ST6,PD5,75.0,475,0.55,In-store,35625.0,19593.75
1128299,2020-02-18,RG3,ST6,PD6,80.0,400,0.2,In-store,32000.0,6400.0
1128299,2020-02-19,RG3,ST6,PD1,60.00000000000001,600,0.35,In-store,36000.00000000001,12600.000000000004
1128299,2020-02-20,RG3,ST6,PD2,65.00000000000001,600,0.2,In-store,39000.00000000001,7800.000000000002
1128299,2020-02-21,RG3,ST6,PD3,60.00000000000001,450,0.35,In-store,27000.000000000004,9450.000000000002
1128299,2020-02-22,RG3,ST6,PD4,60.00000000000001,400,0.3,In-store,24000.000000000004,7200.000000000001
